"","DNA synthesis in nuclei and nuclear matrices of regenerating rat liver: effect of whole-body gamma i"," ","","","","1991-06-01T00:00:00Z","","fla"
"","Characterization of 3'-to 5'-exonuclease activity associated with Epstein-Barr virus DNA polymerase."," ","","","","1991-05-01T00:00:00Z","","fla"
"","Isolation and characterization of human DNA in agarose block."," ","","","","1989-06-30T00:00:00Z","","fla"
"","Structural aspects of mammalian DNA replication: topoisomerase II."," ","","","","1987-12-01T00:00:00Z","","fla"
"","Sequence-induced DNA curvature at the bacteriophage lambda origin of replication."," ","","","","1985-10-31T00:00:00Z","","fla"
"","Rapid detection of human parvovirus B19 DNA by dot-hybridization and the polymerase chain reaction."," ","","","","1989-01-30T00:00:00Z","","fla"
"","Peptide sequencing and site-directed mutagenesis identify tyrosine-727 as the active site tyrosine o"," ","","","","1989-05-20T00:00:00Z","","fla"
"","Ciprofloxacin and etoposide (VP16) produce a similar pattern of DNA cleavage in a plasmid of an arch"," ","","","","1989-05-02T00:00:00Z","","fla"
"","DNA ring closure mediated by protein HU."," ","","","","1989-09-05T00:00:00Z","","fla"
"","Study of DNA synthesis in chromatin isolated from HeLa cells."," ","","","","1977-07-12T00:00:00Z","","fla"
"","Maturation of replicating simian virus 40 DNA molecules in isolated nuclei by continued bidirectiona"," ","","","","1979-11-22T00:00:00Z","","fla"
"","Site-specific DNA cleavage by antisense oligonucleotides covalently linked to phenazine di-N-oxide."," ","","","","1991-12-15T00:00:00Z","","fla"
"","Sequence relationship between long and short repetitive DNA of the rat: a preliminary report."," ","","","","1977-10-22T00:00:00Z","","fla"
"","Isolation and characterization of the DNA fraction of rat liver chromatin which binds polylysine."," ","","","","1975-05-31T00:00:00Z","","fla"
"","Conversion of monofunctional DNA adducts of cis-diamminedichloroplatinum (II) to bifunctional lesion"," ","","","","1989-09-05T00:00:00Z","","fla"
"","Evidence for unique DNA repair activity encoded by a cloned Serratia marcescens gene: suppression of"," ","","","","1989-09-01T00:00:00Z","","fla"
"","Amino acid analysis of proteins and tightly bound phosphopeptides in calf thymus DNA: indications of"," ","","","","1991-07-15T00:00:00Z","","fla"
"","The interaction of histones with native and denatured DNA."," ","","","","1975-01-14T00:00:00Z","","fla"
"","Decreases in unintegrated HIV DNA are associated with antiretroviral therapy in AIDS patients."," ","","","","1992-02-15T00:00:00Z","","fla"
"","An inhibitor of DNA polymerases alpha and delta in calf thymus DNA."," ","","","","1990-08-25T00:00:00Z","","fla"
"","[Action mechanisms of zinostatin stimalamer (YM881)]."," ","","","","1991-10-15T00:00:00Z","","fla"
"","Factors controlling IgM and IgG antibody responses to denatured trypanosome DNA."," ","","","","1976-05-09T00:00:00Z","","fla"
"","Intramolecular DNA triplexes: unusual sequence requirements and influence on DNA polymerization."," ","","","","1992-12-01T00:00:00Z","","fla"
"","Differential cloning of genomic DNA: cloning of DNA with an altered primary structure by in-gel comp"," ","","","","1990-08-22T00:00:00Z","","fla"
"","Excision of uracil from bromodeoxyuridine-substituted and U.V.-irradiated DNA in cultured mouse lymp"," ","","","","1979-10-15T00:00:00Z","","fla"
"","Mode of action of the Spiroplasma CpG methylase M.SssI."," ","","","","1992-11-30T00:00:00Z","","fla"
"","[The anchoring of newly synthesized adenovirus DNA to the nuclear matrix]."," ","","","","1990-06-15T00:00:00Z","","fla"
"","Omeprazole and the gastric mucosa."," ","","","","1990-12-20T00:00:00Z","","fla"
"","Age-related changes in DNA polymerase alpha expression."," ","","","","1989-12-19T00:00:00Z","","fla"
"","Antibodies to DNA in patients with systemic lupus erythematosus. Their role in the diagnosis, the fo"," ","","","","1990-03-07T00:00:00Z","","fla"
"","Repair of daughter strand gaps in nascent DNA from mouse epidermal cells treated with dihydrodiol ep"," ","","","","1979-11-22T00:00:00Z","","fla"
"","A unique pattern of integrated viral genes in hamster cells transformed by highly oncogenic human ad"," ","","","","1976-03-06T00:00:00Z","","fla"
"","An unstable donor-recipient DNA complex in transformation of Bacillus subtilis."," ","","","","1978-10-30T00:00:00Z","","fla"
"","RNA - DNA hybridization on membrane filters with fragmented mammalian DNA."," ","","","","1975-03-10T00:00:00Z","","fla"
"","Three new DNA helicases from Saccharomyces cerevisiae."," ","","","","1992-10-15T00:00:00Z","","fla"
"","The interaction of SV40 large T antigen with unspecific double-stranded DNA: an electron microscopic"," ","","","","1992-07-25T00:00:00Z","","fla"
"","Hepatic binding of DNA is mediated by a receptor on nonparenchymal cells."," ","","","","1988-10-15T00:00:00Z","","fla"
"","Sequence specificity of 125I-labelled Hoechst 33258 in intact human cells."," ","","","","1988-05-20T00:00:00Z","","fla"
"","Multiple replication factors augment DNA synthesis by the two eukaryotic DNA polymerases, alpha and "," ","","","","1989-12-01T00:00:00Z","","fla"
"","[Heterografts of human cervical cancer. Characterization of papillomavirus genomes]."," ","","","","1990-08-08T00:00:00Z","","fla"
"","Rapid assay for repair of damage induced by ultraviolet light in bovine lymphocytes."," ","","","","1979-11-30T00:00:00Z","","fla"
"","EcoRV restriction endonuclease binds all DNA sequences with equal affinity."," ","","","","1991-09-10T00:00:00Z","","fla"
"","Putative three-stranded DNA pairing intermediate in recA protein-mediated DNA strand exchange: no ro"," ","","","","1992-02-25T00:00:00Z","","fla"
"","Simultaneous establishment of monoclonal antibodies specific for either cyclobutane pyrimidine dimer"," ","","","","1991-08-11T00:00:00Z","","fla"
"","Early events in the replication of Mu prophage DNA."," ","","","","1978-09-19T00:00:00Z","","fla"
"","Selective release of excreted DNA sequences from phytohemagglutinin-stimulated human peripheral bloo"," ","","","","1978-05-01T00:00:00Z","","fla"
"","Inhibition of replicative DNA synthesis and induction of unscheduled DNA synthesis in permeable sarc"," ","","","","1978-12-21T00:00:00Z","","fla"
"","Detection of sequences that hybridize to human cytomegalovirus DNA in cervical neoplastic tissue."," ","","","","1986-10-31T00:00:00Z","","fla"
"","Neocarzinostatin induction of DNA repair synthesis in HeLa cells and isolated nuclei."," ","","","","1978-10-24T00:00:00Z","","fla"
"","DNA methylase: purification from ascites cells and the effect of various DNA substrates on its activ"," ","","","","1976-03-27T00:00:00Z","","fla"
"","DNA sequence organization in the alga Euglena gracilis."," ","","","","1979-06-20T00:00:00Z","","fla"
"","Adenovirus deoxyribonucleic acid replication. II. Synthesis of viral deoxyribonucleic acid in vitro "," ","","","","1975-05-10T00:00:00Z","","fla"
"","Sensitive and specific quantification of human genomic deoxyribonucleic acid (DNA) in forensic scien"," ","","","","1991-07-01T00:00:00Z","","fla"
"","DNA sequencing and melting curve."," ","","","","1979-01-15T00:00:00Z","","fla"
"","The capture of a DNA double helix by an ATP-dependent protein clamp: a key step in DNA transport by "," ","","","","1992-11-27T00:00:00Z","","fla"
"","Amplification of unknown DNA sequences by sequence-independent nested polymerase chain reaction usin"," ","","","","1992-10-02T00:00:00Z","","fla"
"","[Study on the toxicity and antitumor activity of adriamycin-DNA and amsacrine-DNA complexes in mice]"," ","","","","1992-07-15T00:00:00Z","","fla"
"","Different mechanisms by which anti-DNA MoAbs bind to human endothelial cells and glomerular mesangia"," ","","","","1992-04-07T00:00:00Z","","fla"
"","Detection of amplified Wuchereria bancrofti DNA in mosquitoes with a nonradioactive probe."," ","","","","1991-03-16T00:00:00Z","","fla"
"","Micrococcal nuclease digestion study of spermidine-condensed DNA."," ","","","","1989-08-01T00:00:00Z","","fla"
"","DNA binding properties of murine p53."," ","","","","1988-11-15T00:00:00Z","","fla"
"","DNA or RNA priming of bacteriophage G4 DNA synthesis by Escherichia coli dnaG protein."," ","","","","1977-07-25T00:00:00Z","","fla"
"","In vitro cell cycle arrest induced by using artificial DNA templates."," ","","","","1992-07-18T00:00:00Z","","fla"
"","In vitro evolution of intrinsically bent DNA."," ","","","","1992-12-05T00:00:00Z","","fla"
"","Iodination as a probe for small regions of disrupted secondary structure in double-stranded DNAs."," ","","","","1976-11-29T00:00:00Z","","fla"
"","[Cytometric profile of the DNA content in pathologies of the uterine cervix]."," ","","","","1991-09-01T00:00:00Z","","fla"
"","A note on sequence-dependence of DNA structure."," ","","","","1990-01-02T00:00:00Z","","fla"
"","Transfection of a DNA/protein complex into nuclei of mammalian cells using polyoma capsids and elect"," ","","","","1987-02-22T00:00:00Z","","fla"
"","RAD3 protein of Saccharomyces cerevisiae is a DNA helicase."," ","","","","1987-12-28T00:00:00Z","","fla"
"","Release of chloroethyl ethyl sulfide-modified DNA bases by bacterial 3-methyladenine-DNA glycosylase"," ","","","","1989-03-14T00:00:00Z","","fla"
"","A new approach to the detection of DNA damage."," ","","","","1989-06-03T00:00:00Z","","fla"
"","Immunochemical characteristics of antibodies to DNA in patients with active systemic lupus erythemat"," ","","","","1979-07-01T00:00:00Z","","fla"
"","Evaluation of restriction endonuclease cleavage of plant nuclear DNA using contaminating chloroplast"," ","","","","1991-12-16T00:00:00Z","","fla"
"","[Single copy and repetitive nucleotide sequences in the genome of Echinodermata. II. Nucleotide sequ"," ","","","","1979-05-31T00:00:00Z","","fla"
"","Estrogen receptor has enhanced affinity for bromodeoxyuridine-substituted DNA."," ","","","","1978-10-04T00:00:00Z","","fla"
"","Reduction of postreplication DNA repair in two Escherichia coli mutants with temperature-sensitive p"," ","","","","1978-10-15T00:00:00Z","","fla"
"","Specific and nonspecific interactions of integration host factor with oligo DNAs as revealed by circ"," ","","","","1992-06-15T00:00:00Z","","fla"
"","Characterization of DNA excreted from phytohemagglutinin-stimulated lymphocytes."," ","","","","1976-05-01T00:00:00Z","","fla"
"","DNA ligase I from Xenopus laevis eggs."," ","","","","1991-02-25T00:00:00Z","","fla"
"","[Localization of canonical single-strand breaks in DNA of the Pseudomonas aeruginosa bacteriophage p"," ","","","","1988-04-18T00:00:00Z","","fla"
"","Anatomy of herpes simplex virus DNA VIII. Properties of the replicating DNA."," ","","","","1977-08-05T00:00:00Z","","fla"
"","DNA-independent deoxynucleotidylation of the phi 29 terminal protein by the phi 29 DNA polymerase."," ","","","","1992-01-15T00:00:00Z","","fla"
"","Analysis of the binding sites of chromium to DNA and protein in vitro and in intact cells."," ","","","","1992-12-24T00:00:00Z","","fla"
"","Purification and characterization of DNA polymerase II from the yeast Saccharomyces cerevisiae. Iden"," ","","","","1990-03-05T00:00:00Z","","fla"
"","Synthesis of herpes simplex virus DNA in isolated chromatin."," ","","","","1979-05-01T00:00:00Z","","fla"
"","DNA sequence repetition in the genome of the American oyster."," ","","","","1976-05-03T00:00:00Z","","fla"
"","Conformation of DNA-DNA polymerase I complex observed by scanning tunneling microscopy."," ","","","","1991-10-15T00:00:00Z","","fla"
"","Mutations in the DNA ligase I gene of an individual with immunodeficiencies and cellular hypersensit"," ","","","","1992-05-01T00:00:00Z","","fla"
"","Human papillomavirus DNA in condylomata acuminata from Japanese males."," ","","","","1988-05-30T00:00:00Z","","fla"
"","Conservation of cytoplasmic poly (A)-containing RNA in mouse and rat."," ","","","","1975-12-25T00:00:00Z","","fla"
"","Reassociation of complementary strand-specific adenovirus type 2 DNA with viral DNA sequences of tra"," ","","","","1977-07-24T00:00:00Z","","fla"
"","Radiation-induced DNA single-strand breaks in freshly isolated human leukocytes."," ","","","","1992-11-15T00:00:00Z","","fla"
"","Nucleotide and DNA uptake by Neurospora crassa: involvement of an uptake stimulating protein."," ","","","","1991-04-02T00:00:00Z","","fla"
"","B-Z DNA reversible conformation changes effected by high pressure."," ","","","","1991-02-11T00:00:00Z","","fla"
"","Identification of replication factor C from Saccharomyces cerevisiae: a component of the leading-str"," ","","","","1992-01-18T00:00:00Z","","fla"
"","Flow cytometric analysis of DNA content in human ovarian cancers."," ","","","","1989-07-01T00:00:00Z","","fla"
"","Association of 3'----5' exodeoxyribonuclease activity with DNA replitase complex from S-phase Chines"," ","","","","1989-08-11T00:00:00Z","","fla"
"","P3HR-1 Epstein-Barr virus with heterogeneous DNA is an independent replicon maintained by cell-to-ce"," ","","","","1985-04-01T00:00:00Z","","fla"
"","Single strand DNA binding of simian virus 40 tumor antigen."," ","","","","1979-04-25T00:00:00Z","","fla"
"","Nicking-closing enzyme assembles nucleosome-like structures in vitro."," ","","","","1979-08-11T00:00:00Z","","fla"
"","Three distinct DNA ligases in mammalian cells."," ","","","","1991-11-15T00:00:00Z","","fla"
"","Local supercoil-stabilized DNA structures."," ","","","","1991-10-16T00:00:00Z","","fla"
"","Function of DNA polymerase I in RNA-primed synthesis of bacteriophage M-13 duplex DNA."," ","","","","1976-03-01T00:00:00Z","","fla"
"","DNA-anti-DNA complexes account for part of the antihistone activity found in patients with systemic "," ","","","","1989-04-15T00:00:00Z","","fla"
"","Application of capillary DNA chromatography to detect AIDS virus (HIV-1) DNA in blood."," ","","","","1990-11-30T00:00:00Z","","fla"
"","Effect of exogenous DNA fragments on human cell extract-mediated DNA repair synthesis."," ","","","","1991-05-27T00:00:00Z","","fla"
"","Single copies of HIV proviral DNA detected by fluorescent in situ hybridization."," ","","","","1990-08-18T00:00:00Z","","fla"
"","Developmental activity profile of DNA polymerases delta and alpha in rat neurons suggests a coordina"," ","","","","1988-02-15T00:00:00Z","","fla"
"","Inhibition of human neuroblastoma DNA polymerase activities by plant lectins and toxins."," ","","","","1979-05-31T00:00:00Z","","fla"
"","Studies on DNA repair in Bacillus subtilis. I. A cellular factor acting on gamma-irradiated DNA and "," ","","","","1975-07-07T00:00:00Z","","fla"
"","Endogenous DNA polymerase activity in fractionated rat lever chromatin."," ","","","","1977-08-17T00:00:00Z","","fla"
"","Preparative and analytical purification of DNA from agarose."," ","","","","1979-02-15T00:00:00Z","","fla"
"","5',5'''-P1, P4 diadenosine tetraphosphate (Ap4A): a putative initiator of DNA replication."," ","","","","1985-09-11T00:00:00Z","","fla"
"","Synthesis of herpes simplex virus, vaccinia virus, and adenovirus DNA in isolated HeLa cell nuclei. "," ","","","","1975-12-15T00:00:00Z","","fla"
"","[Stimulation of replicative DNA synthesis by eukaryotic proteins bound to single-stranded DNA]."," ","","","","1992-09-15T00:00:00Z","","fla"
"","DNA-dependent adenosinetriphosphatase C1 from mouse FM3A cells has DNA helicase activity."," ","","","","1992-02-25T00:00:00Z","","fla"
"","Non-dimer DNA damage in Chinese hamster V-79 cells exposed to ultraviolet-B light."," ","","","","1991-09-11T00:00:00Z","","fla"
"","[DNA cytophotometric studies of central giant-cell lesions of the jaw region]."," ","","","","1991-06-15T00:00:00Z","","fla"
"","[Factors affecting the DNA-binding activity of the blood serum in in patients and healthy persons at"," ","","","","1979-03-30T00:00:00Z","","fla"
"","Priming of superhelical SV40 DNA by Escherichia coli RNA polymerase for in vitro DNA synthesis."," ","","","","1975-01-28T00:00:00Z","","fla"
"","Genesis and pathogenicity of anti-DNA antibodies."," ","","","","1976-01-31T00:00:00Z","","fla"
"","Effect of nucleotide cofactor structure on recA protein-promoted DNA pairing. 2. DNA renaturation re"," ","","","","1992-06-09T00:00:00Z","","fla"
"","An investigation of the sequence-specific interaction of cis-diamminedichloroplatinum(II) and four a"," ","","","","1992-12-01T00:00:00Z","","fla"
"","Co-fractionation of an endonuclease activity during the purification of DNA polymerase-alpha from re"," ","","","","1975-10-15T00:00:00Z","","fla"
"","Fractionation of Saprolegnia diclina (Oomycetes) satelite DNAs by AgNO3/Cs2SO4 density gradient cent"," ","","","","1977-12-14T00:00:00Z","","fla"
"","Conservation of transfer ribonucleic acid and 5S ribonucleic acid cistrons in Enterobacteriaceae."," ","","","","1977-03-15T00:00:00Z","","fla"
"","Physical mapping and molecular cloning of mung bean yellow mosaic virus DNA."," ","","","","1990-05-07T00:00:00Z","","fla"
"","Fractionation of mammalian DNA on deae-cellulose."," ","","","","1975-04-09T00:00:00Z","","fla"
"","Age-dependent gene induction in quail oviduct. IX. Age-dependent alterations of DNA-bound amino acid"," ","","","","1979-06-21T00:00:00Z","","fla"
"","The compaction of DNA helices into either continuous supercoils or folded-fiber rods and toroids."," ","","","","","","fla"
"","Reduced 5-hydroxymethyluracil-DNA glycosylase activity in Werner's syndrome cells."," ","","","","1992-03-07T00:00:00Z","","fla"
"","Properties of a DNA-adenylate complex formed in the reaction between mammalian DNA ligase I and DNA "," ","","","","1975-02-03T00:00:00Z","","fla"
"","Purification and characterization of two major DNA-binding proteins in human serum."," ","","","","1977-03-25T00:00:00Z","","fla"
"","Studies on Macronuclear DNA from Paramecium aurelia."," ","","","","1975-12-10T00:00:00Z","","fla"
"","Ultrastructural visualization of human papillomavirus DNA in verrucous and precancerous squamous les"," ","","","","1991-10-26T00:00:00Z","","fla"
"","Association of poly(adenosine diphosphoribose) synthesis with DNA damage and repair in normal human "," ","","","","1979-06-25T00:00:00Z","","fla"
"","Methylation of rat liver mitochondrial deoxyribonucleic acid by chemical carcinogens and associated "," ","","","","1975-03-07T00:00:00Z","","fla"
"","Fate of heterospecific transforming DNA bound to Streptococcus sanguis."," ","","","","1978-03-04T00:00:00Z","","fla"
"","Replication of adenovirus type 4 DNA by a purified fraction from infected cells."," ","","","","1991-06-25T00:00:00Z","","fla"
"","Characterization of the third origin of DNA replication of the genome of insect iridescent virus typ"," ","","","","1992-11-05T00:00:00Z","","fla"
"","Primer terminus recognition and highly processive replication by Epstein-Barr virus DNA polymerase."," ","","","","1991-12-15T00:00:00Z","","fla"
"","Replication of human cytomegalovirus DNA: lack of dependence on cell DNA synthesis."," ","","","","1976-06-15T00:00:00Z","","fla"
"","The DNA helicase and adenosine triphosphatase activities of yeast Rad3 protein are inhibited by DNA "," ","","","","1992-01-05T00:00:00Z","","fla"
"","Modification of norfloxacin inhibition of DNA gyrase induced by a 28 KDal DNA binding protein."," ","","","","1989-07-09T00:00:00Z","","fla"
"","Mechanism of ultraviolet-induced mutagenesis: extent and fidelity of in vitro DNA synthesis on irrad"," ","","","","1978-07-24T00:00:00Z","","fla"
"","Cigarette smoke-induced DNA damage in cultured human lung cells: role of hydroxyl radicals and endon"," ","","","","1992-01-10T00:00:00Z","","fla"
"","DNA repair and the evolution of transformation in Bacillus subtilis. II. Role of inducible repair."," ","","","","1989-03-01T00:00:00Z","","fla"
"","Reconstitution of the Saccharomyces cerevisiae DNA primase-DNA polymerase protein complex in vitro. "," ","","","","1991-06-05T00:00:00Z","","fla"
"","DNA primase isolated from the yeast DNA primase-DNA polymerase complex. Immunoaffinity purification "," ","","","","1989-02-25T00:00:00Z","","fla"
"","Giardia sp.: comparison of electrophoretic karyotypes."," ","","","","","","fla"
"","Isolation and characterization of a membrane-DNA complex in the mitochondria of Physarum polycephalu"," ","","","","1985-12-24T00:00:00Z","","fla"
"","Characteristics of antibodies adsorbed on the DNA immunoadsorbent, agarose poly-L-lysine-DNA."," ","","","","1987-01-24T00:00:00Z","","fla"
"","Lambda bacteriophage-mediated transduction of ColE1 deoxyribonucleic acid having a lambda bacterioph"," ","","","","1979-09-18T00:00:00Z","","fla"
"","DNA distribution and intrachromosomal organization of moderately repetitive sequences."," ","","","","1977-07-23T00:00:00Z","","fla"
"","The roles of DNA polymerases alpha and delta in DNA replication."," ","","","","1990-07-22T00:00:00Z","","fla"
"","Evolutionary change in the repetition frequency of sea urchin DNA sequences."," ","","","","1978-10-09T00:00:00Z","","fla"
"","Structure of the orgin of DNA replication of bacteriophage fd."," ","","","","1978-01-16T00:00:00Z","","fla"
"","Murine leukemia virus: detection of unintegrated double-stranded DNA forms of the provirus."," ","","","","1975-02-14T00:00:00Z","","fla"
"","Association of SV40 DNA sequences with nuclear matrix in SV40 transformed hamster fibroblasts."," ","","","","1987-07-08T00:00:00Z","","fla"
"","[Isolation of chloroplasts and chloroplast DNA from pea leaves]."," ","","","","1975-09-15T00:00:00Z","","fla"
"","Factors influencing the uptake of DNA by Neurospora crassa."," ","","","","1978-06-01T00:00:00Z","","fla"
"","Isolation of 8-methoxypsoralen accessible DNA domains from chromatin of intact cells."," ","","","","1990-01-19T00:00:00Z","","fla"
"","Estimation of tumor growth fraction in murine tumors by the primer-available DNA-dependent DNA polym"," ","","","","1976-07-17T00:00:00Z","","fla"
"","[Chromatin packing in the nuclei of mammalian cells studied by flow cytometry]."," ","","","","1990-10-15T00:00:00Z","","fla"
"","Characterization of yeast ribosomal DNA fragments generated by EcoR1 restriction endonuclease."," ","","","","1976-08-19T00:00:00Z","","fla"
"","Identification and mapping of origins of DNA replication within the DNA sequences of the genome of i"," ","","","","1992-01-15T00:00:00Z","","fla"
"","Simple isolation of DNA hydrophobically complexed with presumed gene regulatory proteins (M3)."," ","","","","1979-02-20T00:00:00Z","","fla"
"","DNA-methylase from regenerating rat liver: purification and characterisation."," ","","","","1978-06-14T00:00:00Z","","fla"
"","On the question of integration of Agrobacterium tumefaciens deoxyribonucleic acid by tomato plants."," ","","","","1975-12-15T00:00:00Z","","fla"
"","Different levels of hepatitis B virus replication among hepatitis Be antigen-positive chronic carrie"," ","","","","1988-05-01T00:00:00Z","","fla"
"","Thylakoid-bound chloroplast DNA from spinach is enriched for replication forks."," ","","","","1990-10-15T00:00:00Z","","fla"
"","Restricted addition of proviral DNA in target tissues of chickens infected with avian myeloblastosis"," ","","","","1976-12-02T00:00:00Z","","fla"
"","Bacteriophage P22 portal protein is part of the gauge that regulates packing density of intravirion "," ","","","","1992-04-20T00:00:00Z","","fla"
"","Rapid detection of DNA-interstrand and DNA-protein cross-links in mammalian cells by gravity-flow al"," ","","","","1989-02-21T00:00:00Z","","fla"
"","Enzymatic probes for left-handed Z-DNA."," ","","","","1987-12-30T00:00:00Z","","fla"
"","In vitro packaging of bacteriophage phi 29 DNA restriction fragments and the role of the terminal pr"," ","","","","1989-09-05T00:00:00Z","","fla"
"","DNA strand scission induced by adriamycin and aclacinomycin A."," ","","","","1979-08-01T00:00:00Z","","fla"
"","Interaction of non-histone proteins with DNA and chromatin from Drosophila and mouse cells. Specific"," ","","","","1979-09-16T00:00:00Z","","fla"
"","Single-stranded regions in Streptococcus pneumoniae chromosomal deoxyribonucleic acid and their rela"," ","","","","1979-03-15T00:00:00Z","","fla"
"","In-situ hybridization using biotinylated DNA probes to human papillomavirus in adenocarcinoma-in-sit"," ","","","","1991-04-27T00:00:00Z","","fla"
"","Protein-protein interactions of yeast DNA polymerase III with mammalian and yeast proliferating cell"," ","","","","1988-12-20T00:00:00Z","","fla"
"","[Rat liver methylation of nuclear DNA following hydrocortisone induction]."," ","","","","","","fla"
"","Identification of an amino acid-base contact in the GCN4-DNA complex by bromouracil-mediated photocr"," ","","","","1992-10-15T00:00:00Z","","fla"
"","Purification and characterization of primer recognition proteins from HeLa cells."," ","","","","1990-05-22T00:00:00Z","","fla"
"","Recovery of DNA from soils and sediments."," ","","","","1988-12-01T00:00:00Z","","fla"
"","A DNA probe for the detection of Mycobacterium paratuberculosis."," ","","","","1991-01-02T00:00:00Z","","fla"
"","Zinc (II) coordination in Escherichia coli DNA topoisomerase I is required for cleavable complex for"," ","","","","1991-08-05T00:00:00Z","","fla"
"","Assembly of new nucleosomal histones and new DNA into chromatin."," ","","","","1978-05-14T00:00:00Z","","fla"
"","Relationship between DNA topoisomerase I activity and DNA synthesis in cultured hepatocytes: effects"," ","","","","1991-05-01T00:00:00Z","","fla"
"","The kinetics of DNA damage by bleomycin in mammalian cells."," ","","","","1990-09-20T00:00:00Z","","fla"
"","Purification and properties of an accessory protein for DNA polymerase alpha/primase."," ","","","","1990-08-05T00:00:00Z","","fla"
"","Quantitative analysis of carbodiimide modified DNA and immunoprobing by adduct specific antibodies."," ","","","","1991-02-16T00:00:00Z","","fla"
"","Flow cytometric DNA analysis of stage I endometrial carcinoma."," ","","","","1989-09-15T00:00:00Z","","fla"
"","The effects of temperature and ethidium bromide on the banding of heat-denatured DNA in gradients of"," ","","","","1979-01-26T00:00:00Z","","fla"
"","Structure of UvrABC excinuclease-UV-damaged DNA complexes studied by flow linear dichroism. DNA curv"," ","","","","1992-12-07T00:00:00Z","","fla"
"","Single-stranded DNA structure and DNA polymerase activity in the presence of nucleic acid helix-unwi"," ","","","","1976-04-10T00:00:00Z","","fla"
"","[Mechanism of glomerular lesions in lupus erythematosus disseminatus]."," ","","","","1987-04-04T00:00:00Z","","fla"
"","Phosphorylation of mammalian DNA topoisomerase I and activation by protein kinase C."," ","","","","1990-06-05T00:00:00Z","","fla"
"","Microtubule-associated protein-2 stimulates DNA synthesis catalyzed by the nuclear matrix."," ","","","","1989-03-15T00:00:00Z","","fla"
"","In vitro packaging of bacteriophate T7 DNA synthesized in vitro."," ","","","","1978-07-02T00:00:00Z","","fla"
"","Transformation in Bacillus subtilis: biological and physical evidence for a novel DNA-intermediate i"," ","","","","1977-11-14T00:00:00Z","","fla"
"","Complete enzymatic synthesis of DNA containing the SV40 origin of replication."," ","","","","1988-12-25T00:00:00Z","","fla"
"","The use of exonuclease III for preparing single stranded DNA for use as a template in the chain term"," ","","","","1979-03-30T00:00:00Z","","fla"
"","Folded chromosome in Bacillus subtilis after rifamycin treatment."," ","","","","1986-07-20T00:00:00Z","","fla"
"","Purification and characterization of DNA ligase II from Drosophila melanogaster."," ","","","","1990-09-24T00:00:00Z","","fla"
"","Genetic diversity of avian and mammalian Chlamydia psittaci strains and relation to host origin."," ","","","","1989-05-10T00:00:00Z","","fla"
"","Two membrane sites for DNA synthesis in Pneumococcus."," ","","","","1976-11-17T00:00:00Z","","fla"
"","DNA elimination and its relation to quantities in the macronucleus of Tetrahymena."," ","","","","1992-07-30T00:00:00Z","","fla"
"","Infectious viral DNA in Rous sarcoma virus-transformed nonproducer and producer animal cells."," ","","","","1975-06-10T00:00:00Z","","fla"
"","The organization of DNA sequences in the mouse genome."," ","","","","1977-05-23T00:00:00Z","","fla"
"","Comparative studies on Marek's disease virus and herpesvirus of turkey DNAs."," ","","","","1979-10-16T00:00:00Z","","fla"
"","Evidence for a new Z-type left-handed DNA helix: properties of Z(WC)-DNA."," ","","","","1990-10-25T00:00:00Z","","fla"
"","A defined system for the DNA strand-transfer reaction at the initiation of bacteriophage Mu transpos"," ","","","","1985-11-26T00:00:00Z","","fla"
"","In vitro maturation and encapsidation of the DNA of transposable Mu-like phage D108."," ","","","","1990-08-08T00:00:00Z","","fla"
"","Effects of proflavin and photoactivated proflavin on the template function of single-stranded DNA."," ","","","","1990-01-05T00:00:00Z","","fla"
"","Studies on reverse transcriptase of RNA tumor viruses III. Properties of purified Moloney murine leu"," ","","","","1975-04-01T00:00:00Z","","fla"
"","Determination of the orientation of a DNA binding motif in a protein-DNA complex by photocrosslinkin"," ","","","","1992-11-01T00:00:00Z","","fla"
"","Repair of acetyl-aminofluorene modified pBR322 DNA in Xenopus laevis oocytes and eggs; effect of dia"," ","","","","1990-04-13T00:00:00Z","","fla"
"","The noncovalent complex between DNA and the bifunctional intercalator ditercalinium is a substrate f"," ","","","","1989-09-01T00:00:00Z","","fla"
"","Interaction of the DNA untwisting enzyme with the SV40 nucleoprotein complex."," ","","","","1978-02-09T00:00:00Z","","fla"
"","Inhibitors of DNA synthesis cause excessive DNA synthesis in dnaA mutants of Escherichia coli K12."," ","","","","1978-10-26T00:00:00Z","","fla"
"","Steffimycin B, a DNA binding agent."," ","","","","1975-03-21T00:00:00Z","","fla"
"","DNA binding of iproplatin and its divalent metabolite cis-dichloro-bis-isopropylamine platinum (II)."," ","","","","1990-10-06T00:00:00Z","","fla"
"","[The relationship between DNA content in cervical carcinoma cell and the clinicopathological feature"," ","","","","1989-06-18T00:00:00Z","","fla"
"","Deoxyribonucleic acid strandedness. Partial characterization of the antigenic regions binding antibo"," ","","","","1975-08-26T00:00:00Z","","fla"
"","Reactions of the carcinogens 7-hydroxymethyl-12-methylbenz(A)anthracene and 7-acetoxymethyl-12-methy"," ","","","","1978-11-26T00:00:00Z","","fla"
"","In vitro synthesis of simian virus 40 DNA. I. Synthesis by a soluble extract from infected CV1 cells"," ","","","","1976-11-13T00:00:00Z","","fla"
"","Differences and similarities in the repair of two benzo[a]pyrene diol epoxide isomers induced DNA ad"," ","","","","1992-09-15T00:00:00Z","","fla"
